site_id,site_name,stu_id,ssid,grade,first_name,middle_name,last_name,gender,email,birth_date,gradyr,race,frmcode,english_status,entry_date,exit_date,disability,sped_exit,dwelling_type,migrant,foster,code_504,schoolyr
67_67399_5136980,Gotham High School,67018854,1065980452,12,jhared,,bolton,M,jhared.bolton@mail.org,5/11/09,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019106,1068501208,12,jhona,,hammer,M,jhona.hammer@mail.org,10/13/08,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019283,1070271739,12,jilna,keiry,dowdy,F,jilna.dowdy@mail.org,11/3/09,2027,200,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018337,1060808901,11,jimenez,wilhem,kraus,M,jimenez.kraus@mail.org,8/3/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019190,1069341460,12,jinki,edmae,champion,F,jinki.champion@mail.org,9/27/08,2027,700,1,RFEP,8/12/24,,SLD,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67018850,1065940440,12,jionni,,faust,M,jionni.faust@mail.org,12/17/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019230,1069741580,12,jionnie,morrie,tubbs,M,jionnie.tubbs@mail.org,6/10/09,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018909,1066530617,12,jireh,,vick,F,jireh.vick@mail.org,3/7/09,2027,700,1,RFEP,8/12/24,,,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67018725,1064690065,11,joannes,alijah,lombardi,M,joannes.lombardi@mail.org,1/14/10,2028,500,1,EL,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67019429,1071732177,12,jobita,,harman,F,jobita.harman@mail.org,1/29/09,2027,700,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019359,1071031967,12,jocinda,jaala,mccarter,F,jocinda.mccarter@mail.org,10/7/09,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019344,1070881922,12,jocko,nirmal,tackett,M,jocko.tackett@mail.org,2/16/09,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019255,1069991655,12,jocquez,,wofford,M,jocquez.wofford@mail.org,7/19/09,2027,500,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018741,1064850113,11,jodana,,aviles,F,jodana.aviles@mail.org,4/15/10,2028,600,0,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018604,1063479702,11,joffrid,,bobo,M,joffrid.bobo@mail.org,11/19/10,2028,600,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019410,1071542120,12,johao,,anderson,M,johao.anderson@mail.org,9/29/09,2027,700,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019282,1070261736,12,johhny,,farrar,M,johhny.farrar@mail.org,10/11/08,2027,500,0,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019343,1070871919,12,johnene,,gallant,F,johnene.gallant@mail.org,3/5/09,2027,200,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019064,1068081082,12,johnese,aneva,dewey,F,johnese.dewey@mail.org,12/9/08,2027,600,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018805,1065490305,12,johnney,,bagwell,M,johnney.bagwell@mail.org,11/5/08,2027,500,1,EL,8/12/24,,,,1,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019009,1067530917,12,johon,,robinson,M,johon.robinson@mail.org,10/27/08,2027,700,0,EO,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018138,1058818304,11,jomayra,,breeden,F,jomayra.breeden@mail.org,11/5/09,2028,700,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018371,1061149003,11,jorlan,kafumba,lau,M,jorlan.lau@mail.org,12/9/09,2028,600,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019173,1069171409,12,joselyn,,basham,F,joselyn.basham@mail.org,1/13/09,2027,200,1,RFEP,8/12/24,,,,1,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018581,1063249633,11,josene,,augustine,F,josene.augustine@mail.org,8/11/10,2028,600,1,RFEP,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67018882,1066260536,12,joshuia,,brito,M,joshuia.brito@mail.org,6/27/09,2027,500,1,EO,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019236,1069801598,12,joshwa,,harley,M,joshwa.harley@mail.org,11/18/08,2027,500,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018784,1065280242,12,josmel,,streeter,M,josmel.streeter@mail.org,12/1/08,2027,600,1,RFEP,8/12/24,,AUT,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019091,1068351163,12,jshun,,armstrong,M,jshun.armstrong@mail.org,8/6/09,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018914,1066580632,12,judene,salla,mahan,F,judene.mahan@mail.org,4/10/09,2027,600,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018765,1065090185,12,judiah,graig,andrew,M,judiah.andrew@mail.org,7/1/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019111,1068551223,12,juelian,,cade,M,juelian.cade@mail.org,12/15/08,2027,600,1,EL,8/12/24,,,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67018812,1065560326,12,jugan,,banks,F,jugan.banks@mail.org,6/3/08,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018204,1059478502,11,juile,,mccoy,F,juile.mccoy@mail.org,12/7/09,2028,600,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019082,1068261136,12,julein,,madrigal,M,julein.madrigal@mail.org,6/23/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019376,1071202018,12,juliet,,selby,F,juliet.selby@mail.org,8/25/09,2027,500,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018318,1060618844,11,julonda,,wharton,F,julonda.wharton@mail.org,8/24/10,2028,700,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018492,1062359366,11,juluis,walfred,douglass,M,juluis.douglass@mail.org,3/25/10,2028,500,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019261,1070051673,12,jumoke,,way,M,jumoke.way@mail.org,6/26/09,2027,600,1,RFEP,8/12/24,,AUT,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019264,1070081682,12,junea,kiniah,fowler,F,junea.fowler@mail.org,10/5/09,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018712,1064560026,11,junho,,silva,M,junho.silva@mail.org,2/19/10,2028,500,0,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018470,1062139300,11,jureck,,hidalgo,M,jureck.hidalgo@mail.org,1/18/10,2028,700,1,EO,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018524,1062679462,11,jurgis,kaeon,aquino,M,jurgis.aquino@mail.org,3/10/10,2028,600,1,RFEP,8/12/24,,,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67019451,1071952243,12,jymon,jacai,benson,M,jymon.benson@mail.org,6/16/09,2027,600,0,EL,8/12/24,,AUT,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019220,1069641550,12,jyselle,,snead,F,jyselle.snead@mail.org,2/3/08,2027,700,1,EL,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67018729,1064730077,11,kaddy,,walton,F,kaddy.walton@mail.org,8/4/10,2028,700,1,EL,8/12/24,,SLI,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018976,1067200818,12,kadie,,maldonado,F,kadie.maldonado@mail.org,3/19/09,2027,500,1,RFEP,8/12/24,,,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67018190,1059338460,11,kadira,niyia,wofford,F,kadira.wofford@mail.org,8/30/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019338,1070821904,12,kadrian,,karr,M,kadrian.karr@mail.org,9/8/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019012,1067560926,12,kadynn,,ocampo,F,kadynn.ocampo@mail.org,3/9/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018327,1060708871,11,kaery,ahliah,floyd,F,kaery.floyd@mail.org,12/13/09,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018446,1061899228,11,kahler,truette,jett,M,kahler.jett@mail.org,8/26/10,2028,500,1,RFEP,8/12/24,,SLI,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018577,1063209621,11,kahliel,daegan,rigsby,M,kahliel.rigsby@mail.org,12/1/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019042,1067861016,12,kaiky,,mccormick,M,kaiky.mccormick@mail.org,12/21/08,2027,500,0,RFEP,8/12/24,,,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67019395,1071392075,12,kailei,,marx,F,kailei.marx@mail.org,12/5/08,2027,500,0,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018721,1064650053,11,kaiman,kwasi,locklear,M,kaiman.locklear@mail.org,4/20/10,2028,600,0,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019468,1072122294,12,kaivan,pushkar,strauss,M,kaivan.strauss@mail.org,5/7/09,2027,700,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019286,1070301748,12,kakdika,,valles,F,kakdika.valles@mail.org,4/14/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019254,1069981652,12,kalib,ulrik,sawyer,M,kalib.sawyer@mail.org,3/17/09,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018596,1063399678,11,kaliegh,,clemmons,F,kaliegh.clemmons@mail.org,1/13/10,2028,500,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018329,1060728877,11,kalin,,nicholson,M,kalin.nicholson@mail.org,7/24/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019272,1070161706,12,kalleb,,walling,M,kalleb.walling@mail.org,1/30/09,2027,500,1,EL,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67018188,1059318454,11,kalub,,lang,M,kalub.lang@mail.org,5/23/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018937,1066810701,12,kalyia,,escalante,F,kalyia.escalante@mail.org,4/14/09,2027,700,1,EO,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019345,1070891925,12,kameia,,ashford,F,kameia.ashford@mail.org,11/19/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018494,1062379372,11,kamil,qadree,wyatt,M,kamil.wyatt@mail.org,10/30/09,2028,600,1,EL,8/12/24,,SLD,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019493,1072372369,12,kamlesh,jayde,teal,F,kamlesh.teal@mail.org,2/24/09,2027,200,1,RFEP,8/12/24,,SLD,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018867,1066110491,12,kamyle,,pauley,F,kamyle.pauley@mail.org,12/16/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018451,1061949243,11,kanijha,,kunkel,F,kanijha.kunkel@mail.org,7/28/10,2028,600,1,RFEP,8/12/24,,,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67019439,1071832207,12,kanwar,,counts,M,kanwar.counts@mail.org,12/20/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018262,1060058676,11,kapish,,hazel,M,kapish.hazel@mail.org,4/14/10,2028,500,0,RFEP,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67019031,1067750983,12,karagan,,slagle,F,karagan.slagle@mail.org,7/10/09,2027,600,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018998,1067420884,12,karalyn,,oaks,F,karalyn.oaks@mail.org,3/17/09,2027,700,1,RFEP,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67019108,1068521214,12,karapet,keyvon,mayhew,M,karapet.mayhew@mail.org,12/26/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018475,1062189315,11,karhlia,,wingate,F,karhlia.wingate@mail.org,7/15/10,2028,500,1,EL,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67019211,1069551523,12,karlisa,paidyn,wild,F,karlisa.wild@mail.org,12/20/08,2027,600,1,EL,8/12/24,,SLD,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018301,1060448793,11,karym,,sexton,M,karym.sexton@mail.org,6/11/10,2028,600,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018181,1059248433,11,kasiani,arnolda,shively,F,kasiani.shively@mail.org,11/9/09,2028,600,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018934,1066780692,12,kasuga,tgracy,rickard,M,kasuga.rickard@mail.org,7/20/09,2027,600,1,EO,8/12/24,,SLI,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018467,1062109291,11,katanah,,worth,M,katanah.worth@mail.org,9/3/09,2028,700,1,EL,8/12/24,,SLD,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018880,1066240530,12,katrena,,freund,F,katrena.freund@mail.org,8/11/09,2027,700,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018830,1065740380,12,kavya,timeah,valentine,F,kavya.valentine@mail.org,4/25/08,2027,700,1,RFEP,8/12/24,,OHI,,0,Y,N,1,2026-2027
67_67399_5136980,Gotham High School,67018516,1062599438,11,kayanne,,rohr,F,kayanne.rohr@mail.org,12/27/09,2028,500,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018718,1064620044,11,kaydra,,stull,F,kaydra.stull@mail.org,11/12/10,2028,700,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018323,1060668859,11,kayla,raghad,shepard,F,kayla.shepard@mail.org,12/24/09,2028,200,1,RFEP,8/12/24,,SLI,,1,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018558,1063019564,11,kaylah,,trinidad,F,kaylah.trinidad@mail.org,12/19/10,2028,700,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018755,1064990155,11,kaylea,,martens,F,kaylea.martens@mail.org,1/19/10,2028,500,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018797,1065410281,12,kaylis,,toliver,F,kaylis.toliver@mail.org,11/24/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019123,1068671259,12,kaylisa,,coons,F,kaylisa.coons@mail.org,10/31/08,2027,200,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018645,1063889825,11,kayrene,,hatley,F,kayrene.hatley@mail.org,2/11/10,2028,500,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018269,1060128697,11,kaytlin,,mundy,F,kaytlin.mundy@mail.org,4/5/10,2028,700,1,RFEP,8/12/24,,SLD,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018444,1061879222,11,kaywin,,bratton,F,kaywin.bratton@mail.org,9/10/09,2028,600,1,EO,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018176,1059198418,11,keadon,,mccutcheon,M,keadon.mccutcheon@mail.org,11/20/09,2028,500,1,RFEP,8/12/24,,SLD,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67018427,1061709171,11,keane,,hester,M,keane.hester@mail.org,8/19/10,2028,700,1,EL,8/12/24,,SLI,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019436,1071802198,12,keanon,rotimi,fierro,M,keanon.fierro@mail.org,3/11/09,2027,500,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018471,1062149303,11,kearin,nadhim,haugen,M,kearin.haugen@mail.org,8/2/10,2028,600,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018484,1062279342,11,keausha,,sun,F,keausha.sun@mail.org,4/1/10,2028,600,1,RFEP,8/12/24,,,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67019297,1070411781,12,keden,jhamel,hayden,M,keden.hayden@mail.org,8/14/09,2027,700,1,RFEP,8/12/24,,SLI,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67018226,1059698568,11,kedzie,,southern,F,kedzie.southern@mail.org,5/28/10,2028,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018141,1058848313,11,keigen,,trask,M,keigen.trask@mail.org,7/29/09,2028,600,1,RFEP,8/12/24,,SLI,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018167,1059108391,11,keiren,gregory,byars,M,keiren.byars@mail.org,9/17/09,2028,700,1,EL,8/12/24,,OHI,,1,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67018868,1066120494,12,keiston,,valenti,M,keiston.valenti@mail.org,12/22/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019450,1071942240,12,keitel,,gunther,M,keitel.gunther@mail.org,4/15/09,2027,700,1,EL,8/12/24,,AUT,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018810,1065540320,12,keivan,,bertram,M,keivan.bertram@mail.org,8/3/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018306,1060498808,11,keivon,,savoy,M,keivon.savoy@mail.org,11/2/09,2028,500,1,RFEP,8/12/24,,,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67019005,1067490905,12,kekeli,,fullerton,F,kekeli.fullerton@mail.org,12/17/08,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019238,1069821604,12,kellis,,kelleher,M,kellis.kelleher@mail.org,5/4/09,2027,700,1,EL,8/12/24,,,,0,Y,N,0,2026-2027
67_67399_5136980,Gotham High School,67018506,1062499408,11,kellsy,,galbraith,F,kellsy.galbraith@mail.org,10/9/10,2028,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018307,1060508811,11,kellye,bilge,dorris,F,kellye.dorris@mail.org,12/29/09,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019072,1068161106,12,kellyn,,curtin,F,kellyn.curtin@mail.org,2/7/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019355,1070991955,12,keltie,,kaye,F,keltie.kaye@mail.org,8/14/08,2027,500,1,EL,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67019066,1068101088,12,kemuel,,lundberg,M,kemuel.lundberg@mail.org,7/7/09,2027,500,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018789,1065330257,12,kenan,kiwon,franks,M,kenan.franks@mail.org,10/7/08,2027,700,0,RFEP,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67018586,1063299648,11,kenisha,,everson,F,kenisha.everson@mail.org,1/14/10,2028,500,1,RFEP,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67019358,1071021964,12,kenlie,,tejada,F,kenlie.tejada@mail.org,3/10/09,2027,700,0,RFEP,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67018175,1059188415,11,kennae,,norfleet,F,kennae.norfleet@mail.org,11/6/09,2028,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018357,1061008961,11,kenward,,oswalt,M,kenward.oswalt@mail.org,2/18/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019166,1069101388,12,kjell,,ornelas,M,kjell.ornelas@mail.org,6/9/09,2027,500,1,RFEP,8/12/24,,AUT,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019202,1069461496,12,klayre,,holliman,F,klayre.holliman@mail.org,6/4/09,2027,500,0,RFEP,8/12/24,,SLI,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019318,1070621844,12,kleber,svanik,hofmann,M,kleber.hofmann@mail.org,11/7/09,2027,700,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018952,1066960746,12,klein,,shell,M,klein.shell@mail.org,6/11/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018333,1060768889,11,knolan,jakel,palm,M,knolan.palm@mail.org,5/7/10,2028,200,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019357,1071011961,12,kobei,,clevenger,M,kobei.clevenger@mail.org,11/1/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019463,1072072279,12,koilu,,salmon,F,koilu.salmon@mail.org,12/17/08,2027,200,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019160,1069041370,12,koman,,okeefe,M,koman.okeefe@mail.org,2/24/08,2027,700,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018804,1065480302,12,konata,,gilpin,M,konata.gilpin@mail.org,11/30/08,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018792,1065360266,12,koren,,coy,F,koren.coy@mail.org,11/1/08,2027,500,0,EO,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018384,1061279042,11,kostas,,casarez,M,kostas.casarez@mail.org,7/13/10,2028,600,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018252,1059958646,11,kriday,,carrigan,M,kriday.carrigan@mail.org,8/21/10,2028,500,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018127,1058708271,11,kuiam,,murrell,M,kuiam.murrell@mail.org,11/19/09,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018890,1066340560,12,kulani,,henriquez,F,kulani.henriquez@mail.org,12/18/08,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019016,1067600938,12,kullyn,tykwon,correll,M,kullyn.correll@mail.org,7/7/09,2027,500,0,RFEP,8/12/24,,OHI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67018531,1062749483,11,kunjan,,maddux,M,kunjan.maddux@mail.org,3/18/10,2028,600,1,RFEP,8/12/24,,SLI,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018550,1062939540,11,kuran,,houle,M,kuran.houle@mail.org,11/4/10,2028,700,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018321,1060648853,11,kurosh,antwone,doerr,M,kurosh.doerr@mail.org,12/12/09,2028,600,1,EO,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018632,1063759786,11,kwuan,,bull,M,kwuan.bull@mail.org,1/26/11,2028,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019168,1069121394,12,kydonia,,bickel,F,kydonia.bickel@mail.org,11/25/09,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018877,1066210521,12,kyias,,howland,M,kyias.howland@mail.org,2/9/09,2027,700,0,EO,8/12/24,,SLI,,0,N,N,1,2026-2027
67_67399_5136980,Gotham High School,67018277,1060208721,11,kynder,grayce,theis,F,kynder.theis@mail.org,4/24/10,2028,700,1,EO,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019488,1072322354,12,kynon,,pfeiffer,M,kynon.pfeiffer@mail.org,1/20/09,2027,700,0,EL,8/12/24,,AUT,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019462,1072062276,12,kynzley,,hosey,F,kynzley.hosey@mail.org,9/16/09,2027,500,1,EL,8/12/24,,AUT,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018750,1064940140,11,kysin,,noyes,M,kysin.noyes@mail.org,11/10/10,2028,700,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018582,1063259636,11,lacye,chardy,mcnutt,F,lacye.mcnutt@mail.org,3/29/10,2028,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67019083,1068271139,12,ladan,,mcnulty,F,ladan.mcnulty@mail.org,5/2/09,2027,200,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018587,1063309651,11,laela,avonlee,abreu,F,laela.abreu@mail.org,7/6/10,2028,700,1,EL,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018940,1066840710,12,lafaye,,mcbroom,F,lafaye.mcbroom@mail.org,1/16/09,2027,700,0,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018992,1067360866,12,laiza,ahmira,foy,F,laiza.foy@mail.org,12/9/08,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2026-2027
67_67399_5136980,Gotham High School,67018477,1062209321,11,lajace,,kovacs,M,lajace.kovacs@mail.org,8/9/10,2028,700,1,RFEP,8/12/24,,OHI,,0,N,N,1,2026-2027
