site_id,site_name,stu_id,ssid,grade,first_name,middle_name,last_name,gender,email,birth_date,gradyr,race,frmcode,english_status,entry_date,exit_date,disability,sped_exit,dwelling_type,migrant,foster,code_504,schoolyr
67_67399_5136980,Gotham High School,67020533,1082775489,12,libasse,,neary,M,libasse.neary@mail.org,4/28/07,2025,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020661,1084055873,12,libbi,lavaeh,haggard,F,libbi.haggard@mail.org,8/21/07,2025,600,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018201,1059448493,9,lidie,,lafleur,F,lidie.lafleur@mail.org,5/5/10,2028,600,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019172,1069161406,10,light,morey,woodcock,M,light.woodcock@mail.org,8/26/09,2027,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019617,1073612741,11,lilac,,kopp,F,lilac.kopp@mail.org,9/30/08,2026,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018438,1061819204,9,lilav,,gaddy,F,lilav.gaddy@mail.org,8/11/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020918,1086626644,12,lileana,havya,burg,F,lileana.burg@mail.org,11/7/05,2026,700,0,EL,8/12/24,,,,1,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67018198,1059418484,9,lilikoi,,verdugo,F,lilikoi.verdugo@mail.org,7/8/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018953,1066970749,10,lillium,,keeley,F,lillium.keeley@mail.org,1/16/09,2027,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019121,1068651253,10,lincoln,,bessette,M,lincoln.bessette@mail.org,1/30/09,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020271,1080154703,12,lindon,,radcliff,M,lindon.radcliff@mail.org,5/30/07,2025,600,0,RFEP,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020042,1077864016,11,lineke,,mayorga,F,lineke.mayorga@mail.org,1/25/08,2026,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019753,1074973149,11,lineth,rajudi,martineau,F,lineth.martineau@mail.org,5/28/08,2026,200,0,EO,8/12/24,,OHI,,0,N,N,1,2024-2025
67_67399_5136980,Gotham High School,67018921,1066650653,10,linray,,dilley,M,linray.dilley@mail.org,1/22/09,2027,600,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018989,1067330857,10,lirim,,higgs,M,lirim.higgs@mail.org,4/26/09,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018643,1063869819,9,lison,,dover,M,lison.dover@mail.org,6/4/09,2028,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020671,1084155903,12,liston,darence,gupta,M,liston.gupta@mail.org,2/21/07,2025,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019058,1068021064,10,liuba,,bounds,F,liuba.bounds@mail.org,2/18/09,2027,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020576,1083205618,12,liyang,,scholz,M,liyang.scholz@mail.org,2/28/07,2025,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020839,1085836407,12,lizel,ladona,akin,F,lizel.akin@mail.org,9/23/07,2025,700,1,EL,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020291,1080354763,12,llani,cinda,luster,F,llani.luster@mail.org,6/6/07,2025,600,1,RFEP,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020464,1082085282,12,llani,cinda,luster,F,llani.luster@mail.org,10/9/07,2025,600,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018156,1058998358,9,lloana,dafnee,kapp,F,lloana.kapp@mail.org,9/4/09,2028,500,0,EL,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67019602,1073462696,11,loanna,,danley,F,loanna.danley@mail.org,9/16/08,2026,500,1,RFEP,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019046,1067901028,10,locadio,,toner,M,locadio.toner@mail.org,7/23/09,2027,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019413,1071572129,10,locadio,,toner,M,locadio.toner@mail.org,9/27/09,2027,200,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018403,1061469099,9,lochan,,chaffee,M,lochan.chaffee@mail.org,2/10/10,2028,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020086,1078304148,11,locklen,,silvas,M,locklen.silvas@mail.org,1/12/08,2026,500,1,RFEP,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67019785,1075293245,11,locrin,oseas,berkley,M,locrin.berkley@mail.org,1/18/08,2026,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018473,1062169309,9,loene,,cohn,F,loene.cohn@mail.org,1/12/10,2028,200,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018899,1066430587,10,login,dereyon,tennant,M,login.tennant@mail.org,4/20/09,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020278,1080224724,12,loismae,richel,plaza,F,loismae.plaza@mail.org,7/31/07,2025,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018593,1063369669,9,lolade,quora,hammack,F,lolade.hammack@mail.org,10/3/09,2028,200,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019467,1072112291,10,londen,,bibbs,F,londen.bibbs@mail.org,5/7/09,2027,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019276,1070201718,10,lonetta,,hackler,F,lonetta.hackler@mail.org,8/31/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018734,1064780092,9,loney,saviyon,brockman,M,loney.brockman@mail.org,8/11/10,2028,600,1,EL,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020603,1083475699,12,loney,saviyon,brockman,M,loney.brockman@mail.org,7/26/07,2025,200,1,RFEP,8/12/24,,AUT,,0,N,N,1,2024-2025
67_67399_5136980,Gotham High School,67018557,1063009561,9,lorenz,eyden,hansel,M,lorenz.hansel@mail.org,10/2/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019909,1076533617,11,lorese,,haire,F,lorese.haire@mail.org,10/4/07,2026,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018527,1062709471,9,loreyna,ashonte,eicher,F,loreyna.eicher@mail.org,12/2/08,2028,700,1,EL,8/12/24,,,,1,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67019682,1074262936,11,loriann,kiayia,dement,F,loriann.dement@mail.org,7/30/08,2026,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018154,1058978352,9,lorin,,joe,M,lorin.joe@mail.org,9/22/09,2028,600,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018261,1060048673,9,lorisa,,bulter,F,lorisa.bulter@mail.org,4/27/10,2028,600,0,RFEP,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018145,1058888325,9,lorise,,braddock,F,lorise.braddock@mail.org,9/12/09,2028,500,1,EO,8/12/24,,OHI,,0,N,N,1,2024-2025
67_67399_5136980,Gotham High School,67019778,1075223224,11,lothrop,,merkel,M,lothrop.merkel@mail.org,12/7/07,2026,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020716,1084606038,12,loveaya,,sandstrom,F,loveaya.sandstrom@mail.org,3/9/07,2025,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019722,1074663056,11,loyalty,,halley,F,loyalty.halley@mail.org,12/21/07,2026,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019870,1076143500,11,ltanya,lindra,mcauley,F,ltanya.mcauley@mail.org,1/7/08,2026,700,1,RFEP,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018846,1065900428,10,lucano,elrayah,hackler,M,lucano.hackler@mail.org,1/7/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018964,1067080782,10,lucena,,dana,F,lucena.dana@mail.org,3/20/09,2027,600,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019346,1070901928,10,lucena,,dana,F,lucena.dana@mail.org,6/13/09,2027,500,1,RFEP,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67018752,1064960146,9,lucenia,,collard,F,lucenia.collard@mail.org,9/24/10,2028,500,0,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020725,1084696065,12,lucija,,backman,F,lucija.backman@mail.org,3/27/07,2025,500,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020145,1078894325,11,lueija,alessa,hockenberry,F,lueija.hockenberry@mail.org,8/20/08,2026,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018751,1064950143,9,lukey,preruet,herr,M,lukey.herr@mail.org,4/12/10,2028,600,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020526,1082705468,12,lurlene,,baier,F,lurlene.baier@mail.org,4/25/07,2025,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019090,1068341160,10,lusana,,ogburn,F,lusana.ogburn@mail.org,8/20/09,2027,700,1,EL,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019351,1070951943,10,luster,,lakey,M,luster.lakey@mail.org,12/2/09,2027,600,0,EL,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018331,1060748883,9,lyani,mayan,langdon,F,lyani.langdon@mail.org,6/8/10,2028,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018207,1059508511,9,lyddia,,rohrer,F,lyddia.rohrer@mail.org,1/8/10,2028,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019752,1074963146,11,lyncoln,,twomey,M,lyncoln.twomey@mail.org,1/4/08,2026,500,1,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020302,1080464796,12,lyndal,,kellner,M,lyndal.kellner@mail.org,6/24/07,2025,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020871,1086156503,12,lynde,arillia,fuqua,F,lynde.fuqua@mail.org,12/23/07,2025,600,0,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020216,1079604538,12,lyndice,,stamp,F,lyndice.stamp@mail.org,8/19/06,2025,500,1,RFEP,8/12/24,,SLD,,1,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019608,1073522714,11,lynessa,,lockridge,F,lynessa.lockridge@mail.org,1/29/08,2026,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018398,1061419084,9,lyneth,,carlile,F,lyneth.carlile@mail.org,12/18/09,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018281,1060248733,9,lyniyah,,hathcock,F,lyniyah.hathcock@mail.org,7/24/10,2028,600,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018668,1064119894,9,lynkon,laking,yan,M,lynkon.yan@mail.org,1/23/10,2028,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018271,1060148703,9,lyrica,,lamp,F,lyrica.lamp@mail.org,8/2/10,2028,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018747,1064910131,9,mabelin,dorris,kowalczyk,F,mabelin.kowalczyk@mail.org,3/2/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019670,1074142900,11,mabior,,barhorst,M,mabior.barhorst@mail.org,2/21/08,2026,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018941,1066850713,10,macenna,,cardinal,F,macenna.cardinal@mail.org,1/16/09,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020663,1084075879,12,mache,lenya,canady,F,mache.canady@mail.org,11/27/07,2025,200,1,EL,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67019027,1067710971,10,maciek,,salyers,M,maciek.salyers@mail.org,2/28/09,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020808,1085526314,12,macio,,styles,M,macio.styles@mail.org,2/20/06,2025,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018746,1064900128,9,macksen,,rodriques,M,macksen.rodriques@mail.org,5/12/10,2028,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018954,1066980752,10,macon,,minnick,M,macon.minnick@mail.org,3/20/09,2027,600,1,RFEP,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020316,1080604838,12,madai,,woo,F,madai.woo@mail.org,7/13/07,2025,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020106,1078504208,11,madasin,,lines,F,madasin.lines@mail.org,11/13/08,2026,500,1,EL,8/12/24,,,,1,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018209,1059528517,9,maday,corean,silvia,F,maday.silvia@mail.org,1/13/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020079,1078234127,11,maddin,,eliason,M,maddin.eliason@mail.org,2/20/08,2026,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020802,1085466296,12,maddix,,doctor,M,maddix.doctor@mail.org,6/2/06,2025,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019384,1071282042,10,maddon,,cover,M,maddon.cover@mail.org,1/19/09,2027,600,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018807,1065510311,10,mading,,revell,M,mading.revell@mail.org,10/2/08,2027,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018594,1063379672,9,madoula,,rieger,F,madoula.rieger@mail.org,8/18/10,2028,600,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020890,1086346560,12,madsen,,mariano,M,madsen.mariano@mail.org,2/8/05,2025,700,1,EL,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018913,1066570629,10,maecie,,jinks,F,maecie.jinks@mail.org,3/11/09,2027,200,0,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019815,1075593335,11,maedot,,gallego,F,maedot.gallego@mail.org,9/4/08,2026,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019440,1071842210,10,maelei,,diego,F,maelei.diego@mail.org,11/1/09,2027,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018822,1065660356,10,maeoma,daily,aubin,F,maeoma.aubin@mail.org,2/4/08,2027,500,0,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019728,1074723074,11,maerose,,dicken,F,maerose.dicken@mail.org,2/2/08,2026,700,0,EO,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018902,1066460596,10,mafata,majel,stalnaker,F,mafata.stalnaker@mail.org,3/3/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020657,1084015861,12,magean,,rakes,F,magean.rakes@mail.org,2/2/07,2025,700,1,RFEP,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67020835,1085796395,12,maged,,hynes,M,maged.hynes@mail.org,10/24/06,2025,500,1,EL,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020781,1085256233,12,magno,,torrence,M,magno.torrence@mail.org,9/23/06,2025,600,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020049,1077934037,11,mahelet,,murphree,F,mahelet.murphree@mail.org,12/7/07,2026,700,1,RFEP,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019383,1071272039,10,mahilan,,mattern,M,mahilan.mattern@mail.org,4/26/09,2027,200,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018417,1061609141,9,mahki,halfred,vanwinkle,M,mahki.vanwinkle@mail.org,1/8/10,2028,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019362,1071061976,10,mahleah,,honea,F,mahleah.honea@mail.org,8/12/09,2027,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018790,1065340260,10,mahliya,leagh,heron,F,mahliya.heron@mail.org,11/1/08,2027,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020403,1081475099,12,maicey,briarne,milford,F,maicey.milford@mail.org,9/20/07,2025,200,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019966,1077103788,11,maila,,lennon,F,maila.lennon@mail.org,1/17/08,2026,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020861,1086056473,12,maiyah,,rieger,F,maiyah.rieger@mail.org,12/21/06,2025,600,0,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019983,1077273839,11,majok,,nealy,M,majok.nealy@mail.org,6/13/08,2026,200,1,RFEP,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019428,1071722174,10,makai,,gatewood,M,makai.gatewood@mail.org,2/12/09,2027,700,0,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018387,1061309051,9,makauri,,saville,M,makauri.saville@mail.org,2/21/10,2028,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019036,1067800998,10,makedde,,mendiola,F,makedde.mendiola@mail.org,2/18/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019028,1067720974,10,makenya,,kinnard,F,makenya.kinnard@mail.org,4/6/09,2027,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019710,1074543020,11,makhyla,,force,F,makhyla.force@mail.org,12/6/07,2026,700,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019165,1069091385,10,makinly,,cornelison,F,makinly.cornelison@mail.org,5/20/09,2027,500,1,RFEP,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018774,1065180212,10,malahki,dejuan,deakin,M,malahki.deakin@mail.org,8/3/08,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018815,1065590335,10,malaia,,ludwick,F,malaia.ludwick@mail.org,12/2/08,2027,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019649,1073932837,11,malakhy,garand,parmar,M,malakhy.parmar@mail.org,12/5/07,2026,700,1,EO,8/12/24,12/16/24,SLD,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018386,1061299048,9,malay,,petrie,F,malay.petrie@mail.org,11/6/09,2028,500,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020349,1080934937,12,malden,shamis,duron,M,malden.duron@mail.org,5/9/07,2025,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019897,1076413581,11,maleki,,caston,M,maleki.caston@mail.org,12/19/08,2026,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020471,1082155303,12,maliek,,sweitzer,M,maliek.sweitzer@mail.org,12/7/06,2025,600,1,RFEP,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020050,1077944040,11,malikhi,,connor,M,malikhi.connor@mail.org,11/18/08,2026,700,0,EL,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019470,1072142300,10,malina,anjasa,ovalle,F,malina.ovalle@mail.org,10/27/07,2027,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020190,1079344460,11,malini,,nightingale,F,malini.nightingale@mail.org,3/8/08,2026,700,0,RFEP,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019388,1071322054,10,malkiel,,newsome,M,malkiel.newsome@mail.org,7/10/09,2027,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018158,1059018364,9,mallely,nseya,crum,F,mallely.crum@mail.org,10/15/09,2028,700,1,EO,8/12/24,,OHI,,0,Y,N,1,2024-2025
67_67399_5136980,Gotham High School,67019676,1074202918,11,malloy,,greenway,M,malloy.greenway@mail.org,1/29/08,2026,500,1,RFEP,8/12/24,,SLD,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018105,1058488205,9,malte,,logue,M,malte.logue@mail.org,11/26/09,2028,500,0,RFEP,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67020048,1077924034,11,malyla,,berglund,F,malyla.berglund@mail.org,12/5/06,2026,700,1,RFEP,8/12/24,,SLI,,0,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67019718,1074623044,11,mamadou,,gagnon,M,mamadou.gagnon@mail.org,10/11/07,2026,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018128,1058718274,9,mamta,manshi,alger,F,mamta.alger@mail.org,11/23/09,2028,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020019,1077633947,11,manard,,melcher,M,manard.melcher@mail.org,12/30/08,2026,700,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019701,1074452993,11,manbir,evell,macfarlane,M,manbir.macfarlane@mail.org,9/17/08,2026,600,1,EL,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019414,1071582132,10,mandre,,hartsock,M,mandre.hartsock@mail.org,7/20/09,2027,600,1,EL,8/12/24,,AUT,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020026,1077703968,11,mandu,,flagg,M,mandu.flagg@mail.org,10/29/08,2026,500,1,EL,8/12/24,,OHI,,0,N,N,1,2024-2025
67_67399_5136980,Gotham High School,67019867,1076113491,11,manijah,,dickinson,F,manijah.dickinson@mail.org,9/15/08,2026,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019370,1071142000,10,manju,alethia,maas,F,manju.maas@mail.org,4/3/09,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019780,1075243230,11,manku,,kasper,M,manku.kasper@mail.org,5/9/08,2026,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019071,1068151103,10,mannix,,ullah,M,mannix.ullah@mail.org,1/24/09,2027,600,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020642,1083865816,12,manoah,,sidhu,M,manoah.sidhu@mail.org,7/13/07,2025,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020121,1078654253,11,manoish,,kessler,M,manoish.kessler@mail.org,9/30/08,2026,600,1,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020180,1079244430,11,manolo,cayvion,yasin,M,manolo.yasin@mail.org,7/17/08,2026,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019149,1068931337,10,mantra,,kamara,M,mantra.kamara@mail.org,11/12/09,2027,700,1,RFEP,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67019733,1074773089,11,maquan,,mayfield,M,maquan.mayfield@mail.org,3/10/08,2026,200,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020693,1084375969,12,marafei,,payton,F,marafei.payton@mail.org,12/7/07,2025,200,1,RFEP,8/12/24,,,,0,Y,N,0,2024-2025
67_67399_5136980,Gotham High School,67020752,1084966146,12,marbuk,,archer,M,marbuk.archer@mail.org,12/2/06,2025,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019626,1073702768,11,marce,,mayers,F,marce.mayers@mail.org,9/9/08,2026,500,0,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019056,1068001058,10,marci,,kohn,F,marci.kohn@mail.org,7/7/09,2027,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67019675,1074192915,11,marcin,delano,holley,M,marcin.holley@mail.org,12/28/07,2026,500,1,EL,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020898,1086426584,12,marcio,,felix,M,marcio.felix@mail.org,11/29/06,2025,700,0,EL,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020225,1079694565,12,marcus,,lozano,M,marcus.lozano@mail.org,1/14/07,2025,500,1,EL,8/12/24,,SLI,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67018838,1065820404,10,mardine,villie,drew,F,mardine.drew@mail.org,2/17/09,2027,700,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
67_67399_5136980,Gotham High School,67020586,1083305648,12,mareo,,bozeman,M,mareo.bozeman@mail.org,3/10/07,2025,500,1,RFEP,8/12/24,,,,0,N,N,0,2024-2025
